id,anon_author,fandom_label,rating,published,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
62687944,author_6378,random,Teen And Up Audiences,2025-02-01,-0.8867219085954827,-0.304245639416384,0.9646972844151572,-0.570694040918911,1.1065643537644505,-1.060099960960362,-1.209398407642255,0.5908047742661137,-1.0597399491420982,-0.38044835799166093
60947326,author_4166,random,General Audiences,2024-11-30,-1.0260574370044608,1.4153492627916575,-0.0727800932852579,-0.01280069654664975,0.3711073789914466,0.5730940767368004,0.4418042116115869,0.01538039171305949,0.15373834399675884,0.3796896017422755
53453818,author_8973,random,General Audiences,2024-02-01,-0.14510045932773022,-0.1359787518925186,-1.8343856474501616,-0.30983748175367465,1.7636629550896863,-0.5295228391499975,0.857019217214718,-0.7349814706474191,-0.7908536340720778,-0.46451089298366727
54068443,author_11155,random,Teen And Up Audiences,2024-02-25,0.777877169618621,-0.20285433432703193,-0.5877124531178246,-1.2628414277558706,-1.2214604280329804,0.8522541468625858,1.1598822772824104,-0.25905276983386016,1.3504672017223704,-1.2396889793472412
64935013,author_5971,random,General Audiences,2025-04-22,0.956225065650426,0.31305439764147924,-1.5217119030165451,-0.6968811854225693,-1.5908396014486272,2.803956789274837,-0.2749927536980001,2.549532166894166,-1.3921614667323972,1.2789152816821592
67724591,author_11685,random,Explicit,2025-07-18,1.59208553191211,1.0259341421557877,1.1642656041295836,-0.7504641943426308,-0.8272116209743575,0.5897799782163441,2.998190756872614,0.9007022318734418,-0.5226357986297984,1.3816376163152784
65308705,author_2737,random,Not Rated,2025-05-05,0.6813270493976662,-0.7939636909169671,-2.176760569536179,0.32097672371391084,-1.2408473194475846,-1.1757738051362203,-0.5061346452918819,-0.6255932226383858,0.2880401919968178,0.4689249657132691
55533709,author_553,random,Explicit,2024-04-28,-0.4807809479459534,0.5928366561360301,-0.3794436292127215,-1.1499195579572683,-1.1855369510318026,0.2036181853438626,0.1246753510743463,1.0683697299883177,1.0853594838172314,-1.298826845205573
70969811,author_6852,random,Teen And Up Audiences,2025-09-17,-0.04315698570503849,-0.8930566577953689,0.6723223305898581,-0.7316008211948043,-0.34259738342376683,-0.5050352246015463,1.294810072359881,-0.5505485587438753,0.6003579119262624,-0.17260598272827443
44298364,author_6844,random,Mature,2023-01-15,3.2050532116023724,0.06355288306808042,-1.30179107191574,1.5441725437601863,-0.7667851288079303,0.564396524276953,-2.886511136001632,0.6786712043410301,-0.934667310574228,0.1270921448174066
60745729,author_2627,random,Teen And Up Audiences,2024-11-21,0.96166145551869,0.7069749921923961,0.11849292285025124,-0.49844076480454247,0.06236609832892807,-0.22853517878390175,0.38965073190501814,-0.7677142493532354,-0.5670837165570853,-0.02714510576119038
59831167,author_2562,random,General Audiences,2024-10-17,-0.7725560686417414,0.16299994328011216,1.241298497175773,-0.38571770974816033,-0.8459445644250763,-1.0153991741127033,-1.485309790166245,-1.5496285004481023,-0.22978126275349775,-1.5787980427923989
53217802,author_7291,random,Teen And Up Audiences,2024-01-22,0.3730255020309077,1.058628871535894,1.0077647924633393,0.3297956034520963,0.24655755661817916,1.7893077617798512,-1.046509991867874,-1.3602047116955156,-0.2420012721632465,-2.9330105328102203
70642011,author_4696,random,Explicit,2025-09-10,-1.1793275481408472,0.11440021922556452,1.9925121821645897,0.19372812744721876,-0.7267630784165078,2.452164269251708,0.9335451316373378,-0.4205548843666419,-0.5059692801090806,-1.7511178289738911
64133542,author_9364,random,General Audiences,2025-03-25,1.6339747299120495,-1.0610840120916147,-0.47345124138712824,2.10936707255505,-0.3609155611596574,-0.1818878354110423,0.36013759163316195,1.14828351627727,0.930386586826503,-0.0789242024061528
67675421,author_9837,random,Mature,2025-07-17,-1.5603213877372692,0.44434921473795275,1.0281191852891662,-0.09369467407491695,-1.4244183307236278,0.8587637419940889,-0.2976355905566483,-0.7692841174355183,-0.47056758868318194,-0.621728874095149
70723961,author_74,random,Explicit,2025-09-12,-0.28282865649825634,0.9383939891365414,0.15888060826323996,0.17835613523333724,-1.3297016800263233,-0.8520313613614916,0.7789162913615756,0.18638240873186693,0.7348660371090031,-0.20968485085961783
68060586,author_11527,random,General Audiences,2025-07-30,-0.2885342403203419,0.9411594519796884,-1.3793509860898812,0.2745378684759215,-0.1835991576364384,-1.1158435723496478,-0.37549123431367454,-0.17387184179635096,0.0989516138728572,0.6074105950128178
44455708,author_7943,random,Mature,2023-01-22,0.7862349340569259,0.5469037924668816,0.4484363420625329,1.1695036661054106,-1.6600795233837262,2.9588412762229104,-0.6232513601309654,-0.5548244964398266,0.6520820585752977,-2.7268538579970136
43991871,author_8549,random,Mature,2023-01-01,0.7282215973343422,-1.3359851575124575,0.565322045431817,-0.3893370202783736,-0.11168981535776634,0.9450775014823832,1.2159887507431997,1.4515844810624292,1.1999461827535716,0.4194767604831201
61753714,author_10316,random,General Audiences,2024-12-28,1.1979310992223484,2.097796674721373,-0.13072397819415735,1.506500858685451,-1.5346517855028912,-1.009261400700691,-1.1894275272706984,-0.08132400934217546,0.9080928176118144,0.27196977979067044
57008809,author_7165,random,Explicit,2024-06-29,0.9542435207998344,1.2695859932203928,0.07281433686772552,0.8234389515896324,-0.5167957295080247,0.877971206387754,-1.446022648636561,0.680612232348968,-0.955806316291228,-1.256441717545815
54850246,author_7666,random,Teen And Up Audiences,2024-03-31,0.8746743734182981,-0.1330695496747788,-0.17650757248755855,-0.3496193698808734,-0.04178493744645401,-0.6504070389537333,-0.16691010278102014,-0.4541644340297645,0.20561781603333135,1.212282352530485
71953211,author_62,random,Teen And Up Audiences,2025-10-05,-1.3903241859246538,-0.604299087273733,1.2541891703715953,0.8966517898064537,-0.20625008143994011,1.6984332442751455,0.805963690108329,-0.5834488509782404,0.8261433736701047,-1.6887851173338786
58680589,author_6130,random,Teen And Up Audiences,2024-09-03,-0.8093878870031578,0.07825768968310028,1.1756498921602208,-0.6767467419963763,0.8366347784597123,0.03951729063120327,0.5374408121028947,0.7824930592327397,1.710047110597995,-0.16516677869656982
47533750,author_5345,random,Not Rated,2023-05-30,0.00249546099242876,0.2608943869939384,0.00629285811009309,-0.3752259015195202,-0.3263624283708317,-0.13138224759097722,3.567149423048031,-0.48525958516463075,0.4921642055297525,0.8164188305829498
67123078,author_430,random,General Audiences,2025-07-03,-2.017970222958823,0.24422082813427043,0.0592685047158049,-0.7439906728387197,0.08930925553438827,-0.10907999885974214,0.5554184633081106,0.7998194179834621,-0.398637907601029,-0.990483010943929
54737155,author_10471,random,Explicit,2024-03-26,1.7762281012760348,0.1155101863979474,0.7003570727802856,-0.2875526332961119,-0.6948908462857859,1.526207128688058,-0.34001160880602727,1.9344095216888468,-1.657249313311827,1.28071210401001
71035371,author_2294,random,General Audiences,2025-09-19,-1.0738529361644091,1.0422400375418712,2.272823849778913,-1.8243303108303424,-0.9608059942295232,1.1131717680146658,-0.6146214240384719,0.2775481935621836,-0.3294308009099382,0.5932336902280045
74862436,author_5541,random,Explicit,2025-11-27,-0.5112529912151731,0.2192868119302214,-0.0610947017173023,-0.8546400762784995,-0.967194192894756,-0.1203371533963034,0.4837230841816671,0.4465703268916627,1.0146456791868128,-0.08583683424397039
62161825,author_5827,random,Explicit,2025-01-12,-0.02474994039191869,0.00629707877206531,-0.14184079822986786,-0.02624369489492472,-1.3017495213933372,0.6895924251131171,0.10357177903123646,-0.1321602544008266,0.30601969076874014,-0.3502348827887936
74026546,author_5320,random,Explicit,2025-11-11,-2.1145696702714183,0.4185621714519149,0.2048320379037347,-1.672062956548898,0.00282745187222382,1.80385492644923,-1.1571362283202336,-1.314652107506232,-0.8088761967185116,-0.2206965442327135
